Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2026-01-16,Kaduna,Igabi,10.79327424297286,7.592216158063555,30,School,Evening,Medium,1
2020-03-12,Kaduna,Chikun,10.558615102753452,7.437941294960482,18,Village,Morning,Medium,1
2023-03-20,Kaduna,Chikun,10.514569167253082,7.4241964594939756,12,Church,Morning,Medium,1
2019-02-12,Kaduna,Chikun,10.553061817405743,7.384752425554343,1,Village,Morning,Low,1
2025-03-15,Zamfara,Zurmi,12.589603180598747,6.689707379300057,34,Church,Morning,Medium,1
2025-05-03,Katsina,Jibia,13.030240870079304,7.2365859384440325,30,Church,Afternoon,Medium,1
2024-07-22,Niger,Shiroro,10.001576673929579,6.819334452277578,79,Road,Evening,High,1
2023-07-24,Niger,Rafi,10.273688044370573,6.236910963882865,23,Road,Evening,Medium,1
2018-11-17,Kaduna,Igabi,10.72911882786198,7.688631199126122,53,School,Night,High,1
2018-11-24,Zamfara,Tsafe,12.045785004644031,6.924665132128378,57,Road,Afternoon,High,1
2021-10-25,Katsina,Kankara,11.913953281463506,7.412393244852128,37,Road,Afternoon,Medium,1
2018-12-13,Oyo,Ibadan North,7.3366485197702955,3.9239714771615395,74,School,Morning,High,0
2018-04-12,Niger,Rafi,10.320367533745985,6.195857973556583,75,Road,Evening,High,1
2025-05-07,Kaduna,Igabi,10.824066592910308,7.620898439418336,14,Road,Morning,Medium,1
2025-04-02,Niger,Shiroro,9.959406430037843,6.882420093657082,67,Village,Morning,High,1
2023-08-15,Zamfara,Zurmi,12.531612980436483,6.7442013987290785,28,Road,Evening,Medium,1
2022-03-17,Katsina,Jibia,13.062624985014704,7.187885214161497,64,Church,Night,High,1
2020-03-11,Katsina,Kankara,11.843321488578926,7.303509490807007,20,School,Night,Medium,1
2021-03-12,Niger,Shiroro,9.954967239097712,6.825579443142357,77,Church,Night,High,1
2023-03-16,Kaduna,Chikun,10.487198262087967,7.485581573707052,68,School,Evening,High,1
2025-03-28,Zamfara,Tsafe,11.989912540684069,6.936579997713953,6,Church,Afternoon,Low,1
2018-05-22,Kaduna,Igabi,10.793514353354455,7.507608055830039,76,Village,Night,High,1
2021-01-24,Katsina,Jibia,13.111776582483092,7.222893408269204,56,Village,Morning,High,1
2018-10-06,Zamfara,Zurmi,12.636146308016777,6.752416243097667,40,Village,Evening,Medium,1
2018-10-16,Zamfara,Zurmi,12.524004607771305,6.692979426297198,67,Village,Night,High,1
2025-02-02,Zamfara,Tsafe,11.983765214741334,6.904725652447368,21,Road,Night,Medium,1
2023-02-10,Oyo,Ibadan North,7.364351287801609,3.9078239200081444,17,Church,Morning,Medium,0
2018-06-22,Kaduna,Igabi,10.873542526472182,7.740242536103907,28,School,Morning,Medium,1
2019-06-02,Niger,Rafi,10.37366832912225,6.293478625932671,13,School,Evening,Medium,1
2018-04-26,Katsina,Kankara,12.01859212117793,7.291366723932922,23,Village,Afternoon,Medium,1
2019-08-26,Niger,Shiroro,10.046581771498392,6.797900150277333,30,Road,Morning,Medium,1
2022-04-20,Zamfara,Zurmi,12.544209063468546,6.733745812838544,76,Road,Night,High,1
2020-05-14,Zamfara,Tsafe,12.004492847589276,6.941038328125929,24,School,Afternoon,Medium,1
2018-08-29,Katsina,Jibia,13.216341339733098,7.16892793568517,1,School,Evening,Low,1
2022-03-18,Kaduna,Chikun,10.556149846731216,7.491886905287461,100,School,Evening,High,1
2024-06-11,Katsina,Jibia,13.02542638308497,7.213686626636607,35,Road,Morning,Medium,1
2019-01-15,Niger,Shiroro,10.000223766142527,6.9096298927670174,22,Village,Night,Medium,1
2021-01-15,Niger,Rafi,10.292473301589965,6.21916349450218,62,Church,Morning,High,1
2022-03-12,Oyo,Ibadan North,7.431440178006339,3.871051971000443,67,Church,Evening,High,0
2022-12-04,Zamfara,Zurmi,12.624994163677673,6.775291260763535,65,Road,Afternoon,High,1
2022-10-10,Kaduna,Chikun,10.613761269424169,7.435225701803791,24,Church,Afternoon,Medium,1
2022-07-29,Katsina,Jibia,13.094130208935857,7.258908095314302,23,School,Night,Medium,1
2024-06-22,Zamfara,Tsafe,11.94530228038929,6.930034706262147,56,Road,Night,High,1
2019-01-27,Niger,Shiroro,9.923601059224413,6.7841100406749995,40,Village,Night,Medium,1
2018-02-02,Zamfara,Tsafe,11.845838068269249,6.909328365145604,68,Church,Evening,High,1
2020-11-24,Niger,Rafi,10.40442199367537,6.2052814939728655,9,Church,Afternoon,Low,1
2025-07-30,Kaduna,Igabi,10.821701170302132,7.644376456007661,68,School,Evening,High,1
2018-07-17,Katsina,Kankara,11.983872847987286,7.355024846632905,8,Church,Afternoon,Low,1
2025-05-07,Niger,Rafi,10.387879410463842,6.294325440103776,42,Church,Evening,Medium,1
2025-01-17,Niger,Shiroro,9.878685824431638,6.791828818357189,66,Village,Night,High,1
2021-08-07,Kaduna,Igabi,10.80684516319883,7.652613718882429,6,Church,Evening,Low,1
2023-05-07,Zamfara,Zurmi,12.624662267684503,6.772699677154959,21,Road,Morning,Medium,1
2021-08-27,Kaduna,Igabi,10.77393144490739,7.627950623357769,2,Church,Night,Low,1
2021-05-28,Katsina,Kankara,11.920260518935837,7.394734542324072,7,Road,Evening,Low,1
2019-09-22,Zamfara,Zurmi,12.60134720818016,6.817370059745795,18,Church,Morning,Medium,1
2018-08-20,Kaduna,Chikun,10.469763688617727,7.446462503107966,33,School,Night,Medium,1
2019-08-13,Zamfara,Tsafe,11.943425030585026,6.924018116298152,71,Church,Afternoon,High,1
2022-02-26,Niger,Rafi,10.283051730338865,6.204123009438013,55,Church,Morning,High,1
2022-08-31,Oyo,Ibadan North,7.360067593090033,3.9188589192906638,34,Church,Evening,Medium,0
2018-08-09,Zamfara,Zurmi,12.579256169547627,6.829062326503222,37,School,Morning,Medium,1
2023-06-13,Kaduna,Chikun,10.559235062464337,7.427620411994151,315,Road,Morning,High,1
2025-03-02,Kaduna,Igabi,10.73770212580547,7.637644463330032,18,Road,Afternoon,Medium,1
2026-02-17,Kaduna,Igabi,10.70449124493041,7.6818585736266005,67,Village,Night,High,1
2020-12-15,Oyo,Ibadan North,7.3573038154736885,3.9196222205420406,56,Village,Afternoon,High,0
2019-03-18,Zamfara,Zurmi,12.557866676928644,6.909014594934539,312,Road,Night,High,1
2018-02-28,Zamfara,Zurmi,12.589819915092827,6.758606619969009,32,School,Evening,Medium,1
2021-07-31,Kaduna,Igabi,10.735977528645297,7.63380138865902,3,Church,Evening,Low,1
2025-12-22,Kaduna,Chikun,10.427616698798488,7.529328706253576,36,Village,Night,Medium,1
2021-10-23,Katsina,Jibia,12.932887279393858,7.158658627144011,34,School,Morning,Medium,1
2019-07-28,Kaduna,Chikun,10.54548331045,7.478879107338809,29,Village,Morning,Medium,1
2020-01-08,Zamfara,Zurmi,12.553692791840195,6.74485646124192,74,School,Morning,High,1
2025-04-18,Zamfara,Zurmi,12.523770423302762,6.769097501313996,77,Village,Night,High,1
2025-10-09,Zamfara,Tsafe,11.898708911565915,6.941744317018179,58,Church,Evening,High,1
2022-09-22,Niger,Rafi,10.29541166936719,6.358864672377453,52,Church,Morning,High,1
2023-04-20,Zamfara,Tsafe,11.897209160787884,6.877585640275267,33,Village,Night,Medium,1
2024-03-04,Oyo,Ibadan North,7.4598757365953725,3.866268155707226,8,School,Morning,Low,0
2025-01-01,Kaduna,Igabi,10.829587263700436,7.601404857509504,54,Road,Night,High,1
2022-01-25,Zamfara,Tsafe,12.044957279076161,6.885088888383075,61,Village,Night,High,1
2023-09-17,Katsina,Jibia,13.071839974612598,7.201588958164346,56,Village,Morning,High,1
2023-05-18,Kaduna,Chikun,10.559363814656145,7.452978774415553,37,Church,Afternoon,Medium,1
2021-08-24,Niger,Shiroro,9.841429042071757,6.810223764919298,76,Road,Afternoon,High,1
2018-10-10,Kaduna,Igabi,10.715826702394711,7.660741548383885,17,Road,Evening,Medium,1
2018-02-18,Zamfara,Zurmi,12.626433641348664,6.735407564363615,31,Road,Afternoon,Medium,1
2026-02-22,Katsina,Jibia,13.076478258521128,7.176503471720206,66,Road,Evening,High,1
2019-02-25,Katsina,Jibia,13.149243554689702,7.249831396961073,19,Road,Evening,Medium,1
2025-05-16,Zamfara,Zurmi,12.640022004239917,6.775978837507201,36,Church,Night,Medium,1
2026-03-19,Zamfara,Tsafe,11.911479171021874,6.980024522838686,221,School,Afternoon,High,1
2025-08-24,Katsina,Kankara,11.947604881216092,7.485296501200003,48,School,Morning,Medium,1
2019-11-07,Katsina,Kankara,11.956083732458588,7.379224207500318,25,Road,Night,Medium,1
2021-08-20,Niger,Rafi,10.339252758396892,6.114621715316394,58,School,Morning,High,1
2023-08-27,Niger,Shiroro,9.999067579057746,6.8320606387514005,1,Church,Evening,Low,1
2021-09-09,Zamfara,Tsafe,12.00838368876041,6.893451106797743,30,Road,Evening,Medium,1
2019-11-27,Zamfara,Zurmi,12.627927172563389,6.757912663825154,57,Road,Afternoon,High,1
2021-05-21,Zamfara,Zurmi,12.580174100172615,6.709459885745452,45,School,Morning,Medium,1
2023-02-19,Kaduna,Igabi,10.719505980770833,7.606031140612929,64,Road,Morning,High,1
2019-08-04,Oyo,Ibadan North,7.455212759991298,3.9082041533273237,36,Road,Morning,Medium,0
2020-11-01,Niger,Shiroro,9.928773692821235,6.836253405713024,67,Village,Morning,High,1
2021-02-06,Kaduna,Chikun,10.577141516977811,7.4356707599099074,11,Village,Morning,Medium,1
2022-09-18,Katsina,Kankara,12.05730272679714,7.49561523437188,26,Village,Night,Medium,1
2019-03-20,Zamfara,Zurmi,12.55872784362915,6.7625246561520616,10,Church,Night,Low,1
2025-10-11,Kaduna,Chikun,10.541737359454732,7.482355365984244,26,Road,Night,Medium,1
2026-02-23,Kaduna,Chikun,10.49969242917131,7.382650861719132,73,Church,Morning,High,1
2018-05-07,Zamfara,Tsafe,11.846895985156108,6.9865904289770615,29,School,Evening,Medium,1
2021-06-23,Kaduna,Igabi,10.826115274189137,7.640354809017118,43,Road,Night,Medium,1
2023-11-07,Kaduna,Igabi,10.680469854179941,7.592798007948407,8,Church,Evening,Low,1
2019-06-02,Oyo,Ibadan North,7.373610247206127,3.9279169988309333,70,School,Night,High,0
2021-02-12,Niger,Shiroro,10.04923513515014,6.809561505944713,45,School,Morning,Medium,1
2021-02-16,Niger,Shiroro,10.005713976633425,6.804056641602349,33,School,Morning,Medium,1
2025-08-29,Zamfara,Zurmi,12.570949954112994,6.753937259657194,52,School,Night,High,1
2020-05-01,Kaduna,Igabi,10.82500363481631,7.6939205447630945,77,Village,Night,High,1
2022-04-13,Kaduna,Igabi,10.814886505477949,7.603532723816533,15,Village,Morning,Medium,1
2018-11-26,Niger,Shiroro,10.028307350620466,6.854563701036314,199,Road,Evening,High,1
2024-09-03,Zamfara,Zurmi,12.67924051554924,6.752820802995314,5,Church,Morning,Low,1
2021-09-04,Kaduna,Igabi,10.830877177112606,7.663010302848979,44,School,Afternoon,Medium,1
2025-03-06,Niger,Shiroro,10.005864085824411,6.8240740318084665,42,Village,Morning,Medium,1
2021-04-17,Katsina,Jibia,13.046390918191326,7.297935389942208,11,School,Afternoon,Medium,1
2019-09-12,Oyo,Ibadan North,7.337569370077941,3.9486052114873025,70,Church,Evening,High,0
2020-12-17,Oyo,Ibadan North,7.362194615617843,3.886220389466146,55,School,Night,High,0
2021-07-08,Oyo,Ibadan North,7.473951239925191,3.8127960551325315,34,Church,Night,Medium,0
2019-11-03,Kaduna,Chikun,10.489060603437254,7.505167453216288,61,Church,Morning,High,1
2019-10-18,Kaduna,Chikun,10.57087657119653,7.406854181025683,64,Road,Morning,High,1
2024-05-23,Oyo,Ibadan North,7.429567456539668,3.876683186503927,4,School,Morning,Low,0
2023-08-14,Katsina,Kankara,11.958331247462054,7.346461560558523,52,Church,Morning,High,1
2018-09-23,Kaduna,Chikun,10.494645978523108,7.476338117995908,47,School,Evening,Medium,1
2022-09-29,Katsina,Kankara,12.00717694656904,7.350730868564976,41,Village,Morning,Medium,1
2025-02-26,Katsina,Kankara,11.827791054845232,7.4420446277577215,69,Church,Afternoon,High,1
2020-09-19,Zamfara,Zurmi,12.587336200812098,6.763148681265932,58,Road,Afternoon,High,1
2021-05-04,Katsina,Kankara,11.925752625935269,7.393217800785631,51,Church,Evening,High,1
2018-10-10,Zamfara,Tsafe,12.02936251279834,6.941125181324627,75,Road,Afternoon,High,1
2024-01-29,Kaduna,Igabi,10.728128877663547,7.601893803177865,36,Village,Afternoon,Medium,1
2023-03-01,Katsina,Kankara,11.828963286077997,7.439658423828445,18,School,Night,Medium,1
2018-03-30,Zamfara,Tsafe,12.043821170892205,6.956301799961467,63,Road,Evening,High,1
2022-10-12,Kaduna,Igabi,10.846286061906476,7.593026611172171,62,School,Night,High,1
2019-07-18,Katsina,Jibia,13.068665678564942,7.14350471512866,16,Road,Morning,Medium,1
2025-05-07,Zamfara,Zurmi,12.529762409314044,6.857914747838622,55,Church,Morning,High,1
2026-01-21,Oyo,Ibadan North,7.372080601591134,3.9869902108125244,68,School,Night,High,0
2021-05-03,Katsina,Kankara,11.93347648921859,7.422852848482194,72,Village,Morning,High,1
2025-01-11,Kaduna,Chikun,10.519637215076717,7.414414620376639,47,Church,Afternoon,Medium,1
2019-06-19,Oyo,Ibadan North,7.410115821820579,3.887438777911129,13,Church,Morning,Medium,0
2023-02-08,Kaduna,Igabi,10.81610907979568,7.700878111195201,30,Road,Morning,Medium,1
2022-12-02,Kaduna,Igabi,10.708235486496422,7.584069177073848,23,School,Evening,Medium,1
2024-03-11,Kaduna,Igabi,10.784300990500897,7.629440041427012,23,School,Morning,Medium,1
2018-02-09,Zamfara,Tsafe,12.033081605381563,6.913349321825131,29,Village,Morning,Medium,1
2020-09-14,Katsina,Kankara,11.951897825342447,7.461211511696361,79,Church,Evening,High,1
2024-04-28,Katsina,Kankara,11.96999554762454,7.436706405939733,246,Church,Night,High,1
2022-04-15,Niger,Rafi,10.375085785608455,6.301383643484398,4,Road,Afternoon,Low,1
2020-12-31,Niger,Shiroro,9.988484657898564,6.854098391352645,9,School,Evening,Low,1
2020-04-10,Kaduna,Chikun,10.515324275182426,7.4127202554964775,76,Church,Night,High,1
2025-11-29,Katsina,Jibia,13.094251737104969,7.214680228645674,21,Village,Night,Medium,1
2021-12-28,Niger,Rafi,10.32846690230281,6.193192035866422,53,Village,Night,High,1
2025-06-03,Katsina,Kankara,11.903503310412791,7.339983382760773,13,Road,Evening,Medium,1
2021-11-07,Kaduna,Chikun,10.444806004632234,7.426778417663908,45,Church,Morning,Medium,1
2025-01-01,Katsina,Jibia,13.090389092436311,7.219540978276648,67,Church,Evening,High,1
2019-08-06,Katsina,Jibia,13.019617984829763,7.264449959468129,74,Road,Evening,High,1
2018-12-03,Zamfara,Tsafe,11.914420331170694,6.969503061535818,58,Road,Morning,High,1
2020-10-04,Katsina,Kankara,11.984444231048252,7.368270971126142,38,Village,Morning,Medium,1
2020-03-19,Kaduna,Igabi,10.793846530260268,7.599012613536954,1,School,Evening,Low,1
2021-10-24,Zamfara,Zurmi,12.555518848639618,6.742328010452657,8,School,Evening,Low,1
2024-03-14,Niger,Shiroro,9.958452004664993,6.705332497575866,15,School,Afternoon,Medium,1
2025-07-31,Katsina,Kankara,11.987796998310532,7.38019888017504,50,Church,Evening,Medium,1
2023-07-30,Kaduna,Igabi,10.746336123883788,7.624159247627391,50,Church,Evening,Medium,1
2021-10-25,Kaduna,Chikun,10.620433450411959,7.4887612227783915,12,School,Afternoon,Medium,1
2023-03-22,Zamfara,Zurmi,12.549245433163733,6.815257432946909,4,Road,Afternoon,Low,1
2024-12-14,Zamfara,Tsafe,11.96297699681155,6.934934833116063,49,Village,Morning,Medium,1
2019-04-02,Niger,Shiroro,9.965428032952648,6.879504158199684,9,School,Evening,Low,1
2019-11-20,Zamfara,Zurmi,12.566205060746018,6.784015978631261,16,Village,Evening,Medium,1
2025-08-30,Kaduna,Igabi,10.740131131462546,7.744117116911328,38,School,Afternoon,Medium,1
2020-12-04,Zamfara,Zurmi,12.582411496753872,6.775291870319991,41,Church,Morning,Medium,1
2018-12-30,Zamfara,Zurmi,12.47063448851368,6.736420476446579,67,School,Morning,High,1
2026-01-10,Katsina,Jibia,13.079837995078618,7.241148992765715,32,School,Morning,Medium,1
2024-02-27,Katsina,Jibia,13.009889745483159,7.230199428025556,58,Church,Morning,High,1
2024-09-19,Kaduna,Chikun,10.545676068462736,7.526111228013472,18,School,Afternoon,Medium,1
2023-01-29,Katsina,Jibia,13.049803295400256,7.2959603591859485,28,School,Afternoon,Medium,1
2024-12-25,Zamfara,Zurmi,12.612739400070653,6.753142026875967,44,Church,Morning,Medium,1
2023-06-28,Kaduna,Chikun,10.516033694075741,7.443960007436138,16,School,Morning,Medium,1
2026-02-04,Katsina,Kankara,11.965383912201363,7.435326719569296,65,School,Morning,High,1
2024-08-27,Kaduna,Chikun,10.481148652506592,7.43581037622349,52,Church,Afternoon,High,1
2023-09-01,Zamfara,Zurmi,12.57077023407788,6.741344977203047,44,Village,Afternoon,Medium,1
2019-09-05,Katsina,Jibia,13.096543176553345,7.313939190369343,51,Village,Night,High,1
2024-05-28,Zamfara,Zurmi,12.56331638769584,6.882869259598736,59,Village,Night,High,1
2020-07-01,Kaduna,Chikun,10.480003406420389,7.4188987034530065,57,Road,Evening,High,1
2022-04-10,Zamfara,Zurmi,12.611647272141253,6.809384745093391,54,Church,Night,High,1
2023-02-27,Katsina,Jibia,13.102603469875127,7.129721737604657,9,School,Evening,Low,1
2022-07-27,Katsina,Kankara,11.92925103972853,7.509134246080459,72,Village,Night,High,1
2021-01-28,Katsina,Jibia,13.144426616952424,7.193560169278143,9,Church,Morning,Low,1
2025-05-03,Zamfara,Zurmi,12.631035759774772,6.758332472245774,62,School,Afternoon,High,1
2021-11-21,Niger,Rafi,10.322601032521982,6.256358695959714,45,Road,Night,Medium,1
2019-01-28,Niger,Shiroro,10.026981442346386,6.840873503069589,19,Road,Night,Medium,1
2021-02-04,Niger,Shiroro,9.99645351454645,6.754421736081482,18,Village,Night,Medium,1
2023-02-02,Zamfara,Zurmi,12.540582148876718,6.735606040723192,11,Road,Night,Medium,1
2022-02-27,Zamfara,Tsafe,11.97547778233836,6.9471669798499525,55,School,Night,High,1
2025-08-06,Kaduna,Igabi,10.80420933891513,7.726615798827164,11,Church,Night,Medium,1
2025-01-06,Kaduna,Chikun,10.487963569368667,7.318713333130555,74,Village,Morning,High,1
2025-01-25,Kaduna,Igabi,10.774477800972816,7.637359618747926,50,Village,Morning,Medium,1
2024-06-04,Katsina,Kankara,11.944358043880138,7.392168075293048,17,Village,Night,Medium,1
2024-09-30,Niger,Shiroro,9.96904042276406,6.902502085251583,63,School,Night,High,1
2022-12-21,Zamfara,Tsafe,11.982643716339746,6.906689352479676,75,Church,Afternoon,High,1
2024-07-17,Katsina,Jibia,13.12077379773484,7.2345291213107235,36,Village,Evening,Medium,1
2025-09-22,Kaduna,Chikun,10.570174408351216,7.375913227310609,22,Road,Night,Medium,1
2020-03-01,Katsina,Jibia,13.184733296231713,7.223009794120171,46,Church,Morning,Medium,1
2018-03-03,Niger,Shiroro,10.03783090169575,6.898738864446048,1,Church,Afternoon,Low,1
2022-08-08,Katsina,Kankara,11.832633006366903,7.405533206726448,63,School,Night,High,1
2021-03-27,Niger,Shiroro,9.974410232725084,6.863752045451636,19,Village,Evening,Medium,1
2020-01-14,Katsina,Jibia,13.082992816217294,7.274821236095371,60,Village,Evening,High,1
2020-12-08,Niger,Rafi,10.251691139539552,6.248861841416085,6,Church,Evening,Low,1
2025-11-12,Katsina,Jibia,13.035733678389096,7.191368155517345,57,School,Night,High,1
2020-05-15,Katsina,Jibia,13.124527439585611,7.275242351859355,4,Road,Morning,Low,1
2018-01-19,Katsina,Jibia,13.130292949223293,7.239378739659549,23,Road,Morning,Medium,1
2024-08-26,Kaduna,Igabi,10.757818291010732,7.6287335924669915,261,Church,Evening,High,1
2023-10-21,Zamfara,Tsafe,11.953020243644213,6.950339751252982,18,School,Afternoon,Medium,1
2020-10-28,Niger,Rafi,10.303386364937495,6.219372454882297,77,School,Evening,High,1
2021-06-28,Zamfara,Tsafe,11.92783767051535,6.928053030320645,56,School,Morning,High,1
2025-01-14,Niger,Rafi,10.36890014879992,6.313526461207357,14,School,Night,Medium,1
2025-05-03,Zamfara,Tsafe,11.908719869537698,6.909745487165788,2,Road,Night,Low,1
2023-09-11,Kaduna,Igabi,10.884524608083849,7.6720171575200204,1,School,Evening,Low,1
2024-02-10,Kaduna,Chikun,10.524385174886216,7.451731120429097,51,Village,Night,High,1
2020-01-24,Zamfara,Zurmi,12.572345490408242,6.750163685225036,13,School,Night,Medium,1
2023-03-19,Kaduna,Chikun,10.554099664962706,7.48208664263273,72,Village,Evening,High,1
2020-08-20,Katsina,Kankara,12.033383405281182,7.4955879858991885,59,Church,Night,High,1
2024-12-14,Zamfara,Tsafe,11.918070967025926,6.8545006244134115,57,Church,Afternoon,High,1
2025-01-30,Kaduna,Igabi,10.812746236403301,7.536118817488809,181,School,Evening,High,1
2021-02-27,Zamfara,Tsafe,11.840752680948826,6.856954443216159,5,School,Afternoon,Low,1
2025-01-04,Kaduna,Igabi,10.848436139711561,7.61773462569061,57,School,Evening,High,1
2021-05-29,Kaduna,Igabi,10.851567632980908,7.628241236784706,50,School,Night,Medium,1
2024-07-23,Zamfara,Tsafe,12.007485019213894,6.933723416781828,112,Church,Night,High,1
2022-06-02,Katsina,Jibia,13.123595350498086,7.2148169165239215,56,School,Morning,High,1
2022-10-12,Niger,Shiroro,9.9617109627349,6.826420715355306,54,Road,Night,High,1
2021-05-19,Kaduna,Igabi,10.777343002526983,7.710933402310431,44,Village,Night,Medium,1
2025-03-30,Katsina,Kankara,11.914768867582263,7.438608656551874,4,School,Night,Low,1
2019-07-24,Niger,Rafi,10.436938626552392,6.311439693945526,61,School,Evening,High,1
2025-06-06,Katsina,Jibia,13.060829102901554,7.213618328134502,6,School,Evening,Low,1
2018-12-18,Zamfara,Zurmi,12.607826595049335,6.743722942051248,65,Church,Evening,High,1
2023-01-05,Zamfara,Tsafe,11.913975560613022,6.962501819759479,43,Road,Morning,Medium,1
2024-04-28,Zamfara,Tsafe,11.945487362208002,6.808260319712487,5,Village,Night,Low,1
2018-01-22,Oyo,Ibadan North,7.388713412205532,3.8803009309694607,65,Village,Night,High,0
2018-07-07,Zamfara,Zurmi,12.622548202758319,6.772597069388059,18,Road,Morning,Medium,1
2020-06-09,Oyo,Ibadan North,7.365189706212925,3.9323468149207614,31,Road,Afternoon,Medium,0
2019-12-08,Kaduna,Chikun,10.556465836529359,7.4268387230395465,10,School,Morning,Low,1
2025-04-28,Zamfara,Tsafe,11.986039715284639,6.895355754380814,9,Road,Night,Low,1
2022-04-11,Oyo,Ibadan North,7.336187315544355,3.882151431971191,9,School,Morning,Low,0
2025-11-10,Niger,Rafi,10.368544294454408,6.222797039099058,10,School,Night,Low,1
2020-03-17,Katsina,Kankara,11.967021060702388,7.443494224510787,59,Village,Morning,High,1
2021-05-31,Zamfara,Zurmi,12.545052883402354,6.739772925793801,59,Church,Afternoon,High,1
2018-09-16,Zamfara,Zurmi,12.586451427291374,6.878412222758089,56,Village,Evening,High,1
2023-09-01,Kaduna,Chikun,10.554129249418875,7.347767911564768,70,Church,Morning,High,1
2025-04-22,Niger,Rafi,10.342757319047477,6.28863641889597,48,Village,Evening,Medium,1
2025-01-05,Katsina,Kankara,11.93003856168759,7.394455534641235,55,Church,Afternoon,High,1
2025-08-04,Zamfara,Tsafe,11.99548508594388,6.916661703560205,34,Road,Afternoon,Medium,1
2024-12-28,Niger,Shiroro,9.952672585188177,6.8251189652112965,24,Church,Night,Medium,1
2018-04-09,Kaduna,Chikun,10.479908320654012,7.434721368985738,43,Road,Night,Medium,1
2018-07-29,Zamfara,Zurmi,12.588406111273649,6.906773970934298,73,Village,Night,High,1
2018-07-27,Katsina,Jibia,13.028582239008369,7.253993206585095,61,Church,Morning,High,1
2024-09-01,Zamfara,Zurmi,12.538955788040637,6.855266075998628,74,Village,Night,High,1
2019-03-31,Zamfara,Zurmi,12.591952869856438,6.764581559302538,30,Road,Evening,Medium,1
2020-09-05,Katsina,Jibia,13.058113303418732,7.2641205278050025,63,School,Evening,High,1
2022-10-23,Kaduna,Igabi,10.723624625473128,7.604941143152348,3,Village,Evening,Low,1
2025-03-02,Kaduna,Chikun,10.495310677001083,7.3745839987997055,26,School,Morning,Medium,1
2019-08-23,Kaduna,Chikun,10.52595382841123,7.312066059565983,55,Road,Morning,High,1
2018-09-05,Oyo,Ibadan North,7.363948353570609,3.934010954949957,79,Village,Night,High,0
2025-10-26,Kaduna,Igabi,10.748183073175184,7.536677592361826,64,Road,Night,High,1
2022-06-21,Niger,Shiroro,9.98820045544267,6.764347033930228,62,Church,Night,High,1
2025-02-04,Kaduna,Igabi,10.865603397457072,7.622305111300718,15,Church,Night,Medium,1
2024-03-26,Kaduna,Chikun,10.517459994078344,7.4028208928226595,9,School,Morning,Low,1
2022-12-01,Kaduna,Chikun,10.472256545920796,7.352962109584231,75,Church,Morning,High,1
2019-02-03,Kaduna,Chikun,10.569277108703817,7.424189867987061,67,Road,Afternoon,High,1
2018-05-02,Niger,Shiroro,9.96396877618466,6.799623954503964,55,Village,Morning,High,1
2019-10-31,Katsina,Kankara,11.992088212480517,7.462026722263678,24,Church,Night,Medium,1
2024-11-18,Niger,Rafi,10.34327960876976,6.193747547022634,70,Road,Afternoon,High,1
2020-04-15,Niger,Shiroro,9.89949891635455,6.846379636557148,5,School,Afternoon,Low,1
2023-04-01,Oyo,Ibadan North,7.4137685216926785,3.942606025082637,55,Village,Afternoon,High,0
2020-01-04,Oyo,Ibadan North,7.3785357586955955,3.912922333399185,73,Village,Morning,High,0
2021-05-21,Zamfara,Zurmi,12.584728840027017,6.747658184791619,71,Church,Afternoon,High,1
2024-01-24,Kaduna,Igabi,10.755924388101926,7.704349761633305,10,Village,Afternoon,Low,1
2018-09-30,Kaduna,Igabi,10.84351148873735,7.597574156701793,28,Road,Evening,Medium,1
2024-05-16,Niger,Shiroro,10.007055198564501,6.8125978516807715,26,Church,Morning,Medium,1
2024-08-06,Katsina,Kankara,11.859899075217605,7.40031988019963,2,Church,Evening,Low,1
2020-09-04,Zamfara,Tsafe,12.008181131789467,6.934914180326319,3,Village,Evening,Low,1
2021-04-20,Oyo,Ibadan North,7.300342324877292,3.927584016063283,62,School,Evening,High,0
2019-09-19,Kaduna,Igabi,10.817777398637713,7.585214996994248,22,Village,Morning,Medium,1
2020-11-05,Oyo,Ibadan North,7.369084029002926,3.9156435071885065,31,Church,Morning,Medium,0
2023-04-29,Zamfara,Zurmi,12.634637381582216,6.718758745496451,18,Church,Afternoon,Medium,1
2024-12-09,Kaduna,Igabi,10.863925693928676,7.577669044595325,12,Village,Evening,Medium,1
2021-12-03,Kaduna,Igabi,10.827895758907378,7.61912860271119,18,Church,Afternoon,Medium,1
2021-06-10,Kaduna,Chikun,10.590529386051408,7.366225069147002,78,School,Night,High,1
2024-12-16,Kaduna,Igabi,10.749740105713894,7.637217914411272,60,School,Evening,High,1
2024-06-19,Kaduna,Chikun,10.546699039870933,7.341089863621708,36,Village,Evening,Medium,1
2026-03-02,Niger,Shiroro,9.958838813361659,6.809626220631105,39,Village,Morning,Medium,1
2019-11-08,Katsina,Jibia,13.05830967064561,7.138494675564121,4,Church,Morning,Low,1
2023-05-23,Katsina,Jibia,13.113634426230433,7.246198620953746,40,School,Evening,Medium,1
2019-09-14,Oyo,Ibadan North,7.389472178255957,3.9768076797064107,31,School,Afternoon,Medium,0
2019-12-13,Kaduna,Igabi,10.780176344152805,7.5557425149868465,77,Village,Afternoon,High,1
