Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2022-04-09,Plateau,,9.279343,9.472259,3,Armed Robbery,Night,High,1
2023-10-21,Zamfara,,12.074143,6.304958,1,Armed Robbery,Evening,Medium,0
2025-08-29,Lagos,,6.538295,3.478025,1,Fraud,Afternoon,Medium,0
2022-06-12,Kaduna,,10.430051,7.324109,5,Armed Robbery,Evening,High,1
2025-02-02,Katsina,,13.068496,7.685898,12,Banditry,Evening,High,1
2023-01-10,Zamfara,,12.145116,6.272312,2,Theft,Night,Medium,0
2024-04-06,Katsina,,13.089997,7.584221,4,Assault,Night,Medium,0
2024-12-22,Plateau,,9.146523,9.516372,8,Kidnapping,Afternoon,High,1
2025-10-06,Zamfara,,12.09295,6.173934,4,Armed Robbery,Evening,High,1
2024-07-27,Delta,,5.653277,5.842497,1,Cultism,Morning,Low,0
2024-03-06,Abia,,5.497857,7.436583,2,Cultism,Night,Low,0
2023-10-08,Borno,,11.921564,13.207944,4,Banditry,Evening,High,1
2024-02-12,Katsina,,12.934387,7.540738,2,Fraud,Afternoon,Low,0
2023-06-27,Plateau,,9.249424,9.456897,1,Theft,Night,Medium,0
2022-03-02,Katsina,,13.031353,7.614957,3,Theft,Evening,Low,0
2023-11-21,Borno,,11.913814,13.140239,2,Fraud,Morning,Low,0
2023-01-13,Lagos,,6.46113,3.438871,1,Fraud,Afternoon,Low,0
2025-10-10,Rivers,,4.824263,6.985463,1,Cultism,Evening,Medium,0
2022-03-22,Borno,,11.942582,13.131276,1,Cultism,Morning,Low,0
2024-11-13,Oyo,,7.354875,3.909784,1,Fraud,Night,Low,0
2024-04-20,Rivers,,4.835121,7.076941,14,Banditry,Afternoon,High,1
2022-11-05,Oyo,,7.417834,3.905002,3,Fraud,Morning,Low,0
2023-09-01,Plateau,,9.3085,9.512829,3,Theft,Evening,Medium,0
2025-03-26,Katsina,,13.062964,7.667824,13,Banditry,Afternoon,High,1
2025-10-12,Katsina,,13.023498,7.62075,2,Armed Robbery,Afternoon,Medium,0
2022-12-16,Kaduna,,10.549103,7.461041,3,Cultism,Morning,Low,0
2023-01-12,Abia,,5.530531,7.429883,5,Assault,Evening,High,1
2022-08-30,Plateau,,9.146577,9.430861,2,Assault,Morning,Medium,0
2024-09-18,Katsina,,13.056591,7.681759,8,Banditry,Afternoon,High,1
2024-02-25,Lagos,,6.474419,3.377729,3,Armed Robbery,Evening,Medium,0
2023-03-02,Kaduna,,10.478916,7.45558,6,Kidnapping,Morning,High,1
2022-02-09,Katsina,,12.904262,7.586404,2,Armed Robbery,Afternoon,Medium,0
2025-03-17,Katsina,,13.013837,7.616966,3,Cultism,Evening,Medium,0
2024-01-27,Borno,,11.845202,13.233764,3,Kidnapping,Night,High,1
2023-10-24,Borno,,11.877644,13.206291,5,Banditry,Afternoon,High,1
2024-12-06,Katsina,,12.978239,7.666207,3,Armed Robbery,Evening,High,1
2025-06-28,Kaduna,,10.435896,7.482106,10,Kidnapping,Morning,High,1
2024-08-30,Zamfara,,12.029504,6.18187,3,Cultism,Evening,Medium,0
2025-06-29,Delta,,5.665827,6.002878,2,Armed Robbery,Night,Medium,0
2022-09-11,Borno,,11.980337,13.23033,4,Kidnapping,Night,High,1
2024-02-11,Lagos,,6.429065,3.438985,1,Theft,Afternoon,Medium,0
2024-12-30,Borno,,11.971251,13.143093,4,Assault,Night,High,1
2023-02-28,Delta,,5.678077,5.843473,3,Armed Robbery,Night,High,1
2024-02-05,Kaduna,,10.430921,7.351681,3,Armed Robbery,Evening,Medium,0
2022-02-27,Abia,,5.421185,7.455544,4,Kidnapping,Night,High,1
2024-10-11,Delta,,5.635429,5.916809,11,Kidnapping,Afternoon,High,1
2025-01-21,Lagos,,6.599526,3.424478,2,Cultism,Afternoon,Low,0
2024-02-14,Abia,,5.385007,7.509807,8,Kidnapping,Afternoon,High,1
2024-03-06,Lagos,,6.490386,3.410937,1,Theft,Afternoon,Medium,0
2024-12-13,Oyo,,7.462232,3.92971,2,Armed Robbery,Night,Medium,0
2024-05-31,Rivers,,4.852739,6.967458,5,Armed Robbery,Night,Medium,0
2024-08-25,Abia,,5.374765,7.460681,12,Kidnapping,Afternoon,High,1
2025-09-20,Rivers,,4.736585,7.077802,2,Banditry,Night,High,1
2023-11-05,Zamfara,,12.045712,6.156874,2,Armed Robbery,Morning,High,1
2024-12-02,Abia,,5.423668,7.460055,3,Armed Robbery,Afternoon,Medium,0
2025-10-07,Oyo,,7.405334,3.864339,2,Theft,Morning,Low,0
2022-04-03,Kaduna,,10.49105,7.468238,4,Armed Robbery,Evening,High,1
2023-12-27,Rivers,,4.786944,6.994308,2,Cultism,Afternoon,Low,0
2023-05-29,Delta,,5.6669,5.970858,3,Assault,Morning,High,1
2024-04-23,Zamfara,,12.209922,6.319884,12,Banditry,Night,High,1
2024-05-12,Kaduna,,10.578683,7.501297,5,Banditry,Night,High,1
2024-07-30,Katsina,,12.968013,7.552023,3,Assault,Morning,Medium,0
2025-01-07,Borno,,11.851168,13.08935,1,Assault,Afternoon,High,1
2025-06-08,Lagos,,6.52813,3.384677,1,Assault,Morning,High,1
2023-11-29,Abia,,5.35726,7.562307,2,Banditry,Night,High,1
2024-02-29,Rivers,,4.915094,7.087132,4,Armed Robbery,Morning,High,1
2022-03-22,Oyo,,7.454623,4.020799,11,Banditry,Afternoon,High,1
2025-02-23,Kaduna,,10.568604,7.368202,3,Banditry,Afternoon,High,1
2022-02-03,Kaduna,,10.456805,7.490666,3,Armed Robbery,Morning,Medium,0
2023-02-24,Oyo,,7.372684,3.867616,2,Theft,Morning,Medium,0
2023-03-13,Delta,,5.666609,6.020612,3,Theft,Evening,Low,0
2023-12-28,Katsina,,13.085886,7.675257,6,Kidnapping,Afternoon,High,1
2025-09-18,Zamfara,,12.191404,6.161843,2,Cultism,Night,Medium,0
2024-10-21,Oyo,,7.460337,3.96473,10,Kidnapping,Night,High,1
2023-08-06,Rivers,,4.847685,6.95635,1,Armed Robbery,Morning,High,1
2024-03-08,Zamfara,,12.040277,6.265662,9,Banditry,Afternoon,High,1
2024-03-27,Abia,,5.4902,7.577262,4,Armed Robbery,Afternoon,High,1
2025-05-05,Rivers,,4.773338,6.951822,14,Kidnapping,Afternoon,High,1
2022-11-15,Delta,,5.697186,5.953227,3,Banditry,Afternoon,High,1
2022-03-09,Plateau,,9.305567,9.58245,2,Assault,Night,Medium,0
2023-02-03,Oyo,,7.330059,4.036888,5,Assault,Evening,High,1
2023-12-01,Lagos,,6.620367,3.292663,3,Armed Robbery,Afternoon,High,1
2022-11-26,Katsina,,12.916166,7.604303,3,Cultism,Morning,Low,0
2022-03-23,Abia,,5.39714,7.485106,13,Kidnapping,Afternoon,High,1
2024-11-17,Delta,,5.694502,5.976882,13,Banditry,Evening,High,1
2025-11-16,Lagos,,6.443163,3.410934,3,Fraud,Evening,Medium,0
2024-06-01,Oyo,,7.40888,3.962654,11,Banditry,Morning,High,1
2023-12-05,Zamfara,,12.066214,6.285595,1,Cultism,Afternoon,Medium,0
2024-07-31,Delta,,5.722825,5.915833,2,Fraud,Night,Low,0
2025-08-02,Borno,,11.831819,13.194254,14,Banditry,Morning,High,1
2023-05-11,Borno,,11.899237,13.20425,2,Assault,Evening,Medium,0
2023-03-16,Plateau,,9.15065,9.521299,1,Cultism,Night,Medium,0
2025-05-13,Abia,,5.544014,7.580618,3,Armed Robbery,Night,Medium,0
2023-10-04,Borno,,11.903991,13.190948,4,Armed Robbery,Morning,Medium,0
2023-12-07,Lagos,,6.610289,3.409518,2,Theft,Evening,Medium,0
2022-12-10,Abia,,5.504871,7.567499,13,Kidnapping,Afternoon,High,1
2022-03-23,Zamfara,,12.064292,6.138176,2,Fraud,Night,Low,0
2025-07-20,Abia,,5.365407,7.509367,2,Fraud,Morning,Low,0
2023-03-04,Plateau,,9.176244,9.52635,5,Assault,Afternoon,Medium,0
2023-11-05,Rivers,,4.881731,7.012387,11,Kidnapping,Night,High,1
2022-08-23,Oyo,,7.421493,4.033254,4,Assault,Evening,Medium,0
2024-09-28,Plateau,,9.236231,9.451345,3,Fraud,Night,Low,0
2023-07-18,Abia,,5.435182,7.435272,2,Theft,Night,Medium,0
2025-08-25,Lagos,,6.580421,3.315531,3,Armed Robbery,Afternoon,Medium,0
2025-05-29,Rivers,,4.773206,7.142192,8,Banditry,Evening,High,1
2024-08-28,Delta,,5.787506,6.025415,1,Assault,Evening,Medium,0
2023-07-05,Rivers,,4.733554,7.043161,9,Kidnapping,Evening,High,1
2025-02-16,Plateau,,9.191265,9.560286,1,Theft,Night,Low,0
2023-01-03,Zamfara,,12.194121,6.316426,2,Cultism,Morning,Low,0
2024-08-22,Lagos,,6.471783,3.351264,2,Cultism,Morning,Medium,0
2025-02-19,Lagos,,6.552698,3.446318,1,Theft,Night,Low,0
2024-07-14,Delta,,5.684013,5.982706,1,Assault,Evening,Medium,0
2023-12-18,Katsina,,12.913612,7.607131,14,Banditry,Evening,High,1
2023-11-16,Oyo,,7.375868,3.940191,1,Theft,Afternoon,Medium,0
2023-07-15,Kaduna,,10.545889,7.444356,15,Banditry,Morning,High,1
2022-07-22,Kaduna,,10.529608,7.338994,3,Cultism,Evening,Low,0
2022-08-09,Abia,,5.549707,7.44895,8,Kidnapping,Evening,High,1
2022-07-09,Borno,,11.94772,13.096983,1,Fraud,Night,Low,0
2025-11-16,Zamfara,,12.047758,6.270586,13,Kidnapping,Night,High,1
2025-07-16,Borno,,11.80735,13.163496,2,Assault,Afternoon,Medium,0
2024-03-11,Lagos,,6.455704,3.471739,1,Fraud,Night,Medium,0
2023-01-03,Rivers,,4.899699,7.020208,1,Fraud,Night,Low,0
2023-05-23,Kaduna,,10.608511,7.425291,2,Cultism,Night,Low,0
2023-10-05,Borno,,11.916328,13.176131,5,Armed Robbery,Night,Medium,0
2023-05-07,Kaduna,,10.567861,7.404973,5,Assault,Morning,High,1
2025-10-11,Plateau,,9.260817,9.603607,3,Fraud,Evening,Low,0
2025-05-08,Abia,,5.442709,7.593185,3,Fraud,Morning,Low,0
2023-01-12,Abia,,5.373532,7.507845,3,Cultism,Evening,Low,0
2022-08-26,Oyo,,7.475629,3.928157,3,Cultism,Evening,Low,0
2024-10-17,Abia,,5.386181,7.568777,2,Theft,Morning,Low,0
2024-01-19,Abia,,5.412208,7.506024,1,Armed Robbery,Evening,Medium,0
2023-01-01,Rivers,,4.867589,7.066196,3,Cultism,Afternoon,Medium,0
2024-07-03,Borno,,11.791099,13.115267,13,Kidnapping,Afternoon,High,1
2022-02-02,Delta,,5.622999,5.992881,1,Fraud,Afternoon,Low,0
2025-08-17,Lagos,,6.613809,3.338618,3,Fraud,Evening,Low,0
2022-12-11,Oyo,,7.383334,3.851956,1,Armed Robbery,Morning,High,1
2022-09-07,Plateau,,9.242061,9.440781,4,Assault,Evening,High,1
2023-11-29,Borno,,11.946926,13.075149,2,Fraud,Morning,Medium,0
2025-01-01,Oyo,,7.393828,3.85108,2,Kidnapping,Morning,High,1
2023-11-05,Rivers,,4.790007,6.98357,10,Banditry,Afternoon,High,1
2022-07-20,Delta,,5.74588,5.836051,1,Theft,Morning,Low,0
2024-12-20,Rivers,,4.834069,7.091533,3,Assault,Afternoon,Medium,0
2024-07-27,Abia,,5.358456,7.444817,3,Assault,Morning,High,1
2025-05-31,Abia,,5.40637,7.511613,5,Assault,Night,High,1
2022-02-10,Abia,,5.399721,7.564391,2,Theft,Morning,Medium,0
2024-07-05,Kaduna,,10.550168,7.411709,6,Banditry,Evening,High,1
2025-06-29,Plateau,,9.141875,9.581068,2,Armed Robbery,Night,High,1
2022-11-16,Rivers,,4.780427,7.10114,6,Kidnapping,Evening,High,1
2023-08-12,Lagos,,6.590564,3.301109,2,Armed Robbery,Evening,Medium,0
2024-12-15,Oyo,,7.374508,3.956008,2,Theft,Evening,Low,0
2023-06-11,Lagos,,6.52925,3.42002,5,Assault,Afternoon,Medium,0
2025-04-20,Lagos,,6.464265,3.430527,6,Kidnapping,Night,High,1
2022-07-08,Zamfara,,12.090389,6.3097,1,Cultism,Afternoon,Medium,0
2022-02-15,Lagos,,6.616978,3.400612,2,Assault,Afternoon,Medium,0
2024-02-15,Lagos,,6.604163,3.310462,3,Theft,Night,Medium,0
2024-03-02,Katsina,,13.017528,7.53193,4,Assault,Night,Medium,0
2024-12-05,Lagos,,6.589832,3.418864,13,Kidnapping,Afternoon,High,1
2025-11-06,Zamfara,,12.187139,6.283387,4,Armed Robbery,Afternoon,High,1
2023-05-27,Borno,,11.797315,13.201829,1,Theft,Afternoon,Low,0
2023-03-08,Katsina,,12.899052,7.569174,1,Cultism,Afternoon,Medium,0
2024-09-18,Lagos,,6.523856,3.404699,8,Kidnapping,Morning,High,1
2024-04-13,Abia,,5.473828,7.427225,3,Cultism,Evening,Low,0
2024-08-09,Plateau,,9.235389,9.59381,1,Armed Robbery,Night,High,1
2025-07-17,Abia,,5.358686,7.579631,3,Fraud,Evening,Medium,0
2024-03-08,Lagos,,6.427894,3.456541,5,Assault,Evening,Medium,0
2022-09-21,Plateau,,9.277835,9.528113,2,Armed Robbery,Night,Medium,0
2023-11-12,Katsina,,12.897018,7.505618,10,Kidnapping,Afternoon,High,1
2024-05-14,Delta,,5.790629,5.986684,3,Banditry,Afternoon,High,1
2025-06-29,Borno,,11.888682,13.078289,1,Cultism,Evening,Low,0
2025-12-13,Rivers,,4.822941,7.121763,4,Kidnapping,Afternoon,High,1
2024-03-20,Katsina,,12.959204,7.628394,3,Armed Robbery,Afternoon,Medium,0
2025-08-23,Zamfara,,12.025251,6.153543,3,Assault,Afternoon,High,1
2025-01-22,Plateau,,9.159766,9.546366,3,Armed Robbery,Night,High,1
2022-05-22,Oyo,,7.395733,4.044982,1,Cultism,Afternoon,Low,0
2023-05-05,Abia,,5.387087,7.619889,10,Banditry,Night,High,1
2024-01-02,Abia,,5.545493,7.429875,3,Kidnapping,Evening,High,1
2022-07-22,Oyo,,7.416447,3.970596,2,Armed Robbery,Afternoon,High,1
2025-05-13,Oyo,,7.474198,3.93774,3,Cultism,Evening,Medium,0
2024-12-05,Kaduna,,10.47454,7.421987,2,Kidnapping,Afternoon,High,1
2025-08-28,Plateau,,9.164813,9.41803,2,Banditry,Afternoon,High,1
2023-08-12,Borno,,11.910954,13.083841,2,Cultism,Morning,Medium,0
2024-06-28,Kaduna,,10.431629,7.379334,3,Cultism,Afternoon,Medium,0
2025-04-23,Kaduna,,10.563458,7.465862,2,Theft,Evening,Low,0
2022-10-17,Katsina,,13.045985,7.658252,2,Fraud,Afternoon,Low,0
2025-04-02,Oyo,,7.411157,3.897381,5,Armed Robbery,Morning,High,1
2025-06-27,Kaduna,,10.559909,7.390342,2,Banditry,Afternoon,High,1
2023-06-16,Katsina,,13.026093,7.61099,2,Kidnapping,Morning,High,1
2022-06-20,Oyo,,7.353878,3.958281,13,Banditry,Night,High,1
2022-07-27,Zamfara,,12.050512,6.186525,1,Fraud,Afternoon,Medium,0
2022-01-31,Plateau,,9.248045,9.608913,4,Armed Robbery,Evening,High,1
2022-10-27,Katsina,,13.051181,7.606251,2,Theft,Afternoon,Low,0
2023-08-08,Abia,,5.353447,7.482933,5,Banditry,Night,High,1
2025-01-08,Oyo,,7.415194,4.030249,2,Armed Robbery,Evening,High,1
2022-11-06,Plateau,,9.286125,9.421948,1,Armed Robbery,Evening,High,1
2022-03-05,Kaduna,,10.47289,7.377902,1,Cultism,Evening,Low,0
2023-12-10,Kaduna,,10.447172,7.38182,3,Cultism,Afternoon,Low,0
2023-06-03,Plateau,,9.302485,9.604639,1,Theft,Night,Low,0
2024-07-11,Zamfara,,12.146785,6.138432,10,Kidnapping,Evening,High,1
2024-08-06,Oyo,,7.377616,3.926702,3,Cultism,Night,Low,0
2022-03-10,Delta,,5.672132,5.888597,1,Fraud,Evening,Medium,0
2024-04-28,Lagos,,6.597655,3.281169,10,Kidnapping,Night,High,1
2022-05-11,Kaduna,,10.531619,7.514136,2,Cultism,Evening,Low,0
2023-09-29,Katsina,,12.976324,7.578377,3,Cultism,Morning,Medium,0
2025-08-29,Delta,,5.751112,5.858089,3,Armed Robbery,Evening,High,1
2023-11-03,Lagos,,6.552831,3.298107,2,Banditry,Afternoon,High,1
2025-02-27,Abia,,5.415177,7.604636,3,Fraud,Night,Medium,0
2024-01-13,Kaduna,,10.446696,7.372552,13,Banditry,Morning,High,1
2023-06-28,Borno,,11.942056,13.059234,3,Cultism,Afternoon,Medium,0
2024-06-25,Abia,,5.355174,7.567642,5,Armed Robbery,Night,Medium,0
2024-08-01,Delta,,5.606939,5.891139,3,Cultism,Evening,Medium,0
2023-03-03,Zamfara,,12.176918,6.165816,1,Fraud,Afternoon,Medium,0
2025-05-07,Delta,,5.673727,5.87708,12,Kidnapping,Morning,High,1
2024-04-06,Abia,,5.468088,7.55841,1,Assault,Night,High,1
2022-02-21,Rivers,,4.768193,6.998833,3,Theft,Evening,Low,0
2025-01-26,Katsina,,12.963517,7.583765,2,Fraud,Afternoon,Low,0
2024-12-03,Oyo,,7.351277,3.93708,3,Cultism,Morning,Medium,0
2023-11-20,Rivers,,4.81651,7.101231,2,Theft,Morning,Medium,0
2022-03-20,Katsina,,13.06129,7.565245,2,Armed Robbery,Morning,High,1
2022-12-21,Katsina,,12.92711,7.612866,4,Assault,Night,Medium,0
2023-02-17,Plateau,,9.231874,9.589329,2,Theft,Afternoon,Low,0
2023-05-13,Oyo,,7.345209,4.027093,3,Assault,Night,High,1
2023-08-12,Oyo,,7.47067,3.902079,3,Cultism,Night,Medium,0
2024-08-02,Zamfara,,12.082095,6.315764,3,Theft,Afternoon,Medium,0
2025-06-03,Delta,,5.653633,5.875272,1,Fraud,Morning,Medium,0
2023-12-11,Zamfara,,12.174298,6.206882,14,Kidnapping,Afternoon,High,1
2022-09-27,Plateau,,9.270719,9.42067,3,Fraud,Morning,Medium,0
2023-08-18,Zamfara,,12.151431,6.146568,3,Kidnapping,Night,High,1
2023-03-10,Katsina,,12.918276,7.522625,10,Kidnapping,Morning,High,1
2023-05-08,Oyo,,7.384659,3.907645,1,Fraud,Night,Medium,0
2023-05-15,Kaduna,,10.504949,7.47612,4,Assault,Night,Medium,0
2024-07-01,Borno,,11.880222,13.17765,2,Armed Robbery,Morning,High,1
2022-05-01,Katsina,,13.014935,7.675212,4,Assault,Morning,High,1
2025-05-12,Lagos,,6.54939,3.373369,2,Theft,Afternoon,Medium,0
2025-10-19,Katsina,,12.97041,7.592612,1,Fraud,Afternoon,Medium,0
2025-12-09,Kaduna,,10.410933,7.470196,4,Armed Robbery,Afternoon,Medium,0
2023-11-17,Abia,,5.44283,7.579229,3,Cultism,Night,Low,0
2023-10-11,Plateau,,9.177278,9.615268,3,Theft,Evening,Medium,0
2025-11-03,Plateau,,9.175776,9.440584,3,Banditry,Morning,High,1
2023-04-04,Katsina,,12.976302,7.674446,1,Cultism,Morning,Low,0
2025-08-07,Rivers,,4.797245,7.109584,2,Fraud,Morning,Medium,0
2024-05-26,Oyo,,7.358707,3.966107,3,Banditry,Afternoon,High,1
2022-07-07,Abia,,5.37039,7.5774,2,Theft,Night,Medium,0
2022-05-22,Plateau,,9.141776,9.585486,2,Theft,Evening,Medium,0
2022-01-02,Delta,,5.747073,5.986192,4,Assault,Evening,Medium,0
2022-03-10,Rivers,,4.836288,7.133942,2,Assault,Morning,High,1
2024-02-24,Plateau,,9.187268,9.527113,14,Kidnapping,Night,High,1
2023-04-22,Abia,,5.436792,7.585649,2,Theft,Morning,Medium,0
2023-10-19,Lagos,,6.436224,3.414345,5,Kidnapping,Evening,High,1
2023-06-25,Plateau,,9.128084,9.578479,10,Banditry,Night,High,1
2024-10-05,Delta,,5.749939,5.915848,3,Theft,Afternoon,Medium,0
2024-07-14,Kaduna,,10.471322,7.416662,3,Cultism,Night,Low,0
2025-10-20,Kaduna,,10.451135,7.356282,6,Kidnapping,Evening,High,1
2024-04-22,Zamfara,,12.116065,6.311031,15,Banditry,Morning,High,1
2022-05-29,Lagos,,6.587515,3.412387,5,Armed Robbery,Night,Medium,0
2022-12-20,Katsina,,12.944461,7.51448,3,Fraud,Evening,Medium,0
2022-12-09,Oyo,,7.396285,4.036398,3,Cultism,Afternoon,Low,0
2023-05-26,Rivers,,4.788146,7.113078,4,Assault,Afternoon,Medium,0
2024-12-12,Kaduna,,10.425562,7.380018,2,Cultism,Evening,Medium,0
2023-12-31,Kaduna,,10.4755,7.379894,3,Cultism,Evening,Low,0
2025-07-22,Kaduna,,10.482195,7.50177,1,Cultism,Night,Low,0
2025-11-16,Zamfara,,12.109226,6.127111,7,Kidnapping,Afternoon,High,1
2022-05-02,Delta,,5.75025,6.018064,8,Kidnapping,Night,High,1
2023-08-11,Kaduna,,10.448376,7.485148,1,Armed Robbery,Evening,High,1
2025-11-10,Lagos,,6.546065,3.458096,1,Armed Robbery,Evening,High,1
2022-09-21,Abia,,5.395352,7.611075,3,Cultism,Night,Low,0
2023-08-12,Katsina,,13.067268,7.542043,5,Kidnapping,Afternoon,High,1
2022-08-20,Oyo,,7.39526,4.030438,1,Assault,Afternoon,Medium,0
2022-05-06,Rivers,,4.875257,7.020788,2,Cultism,Afternoon,Low,0
2022-05-23,Oyo,,7.408141,4.004696,1,Armed Robbery,Night,High,1
2022-08-05,Borno,,11.855242,13.143527,4,Assault,Afternoon,Medium,0
2023-02-13,Katsina,,12.929714,7.610653,9,Kidnapping,Evening,High,1
2023-10-21,Kaduna,,10.581111,7.41945,2,Fraud,Afternoon,Medium,0
2022-11-16,Oyo,,7.4431,3.877698,12,Banditry,Night,High,1
2025-07-03,Plateau,,9.152565,9.455726,3,Fraud,Evening,Medium,0
2022-10-25,Lagos,,6.484947,3.397054,3,Assault,Afternoon,High,1
2024-08-30,Lagos,,6.516171,3.435196,2,Fraud,Morning,Medium,0
2025-07-22,Kaduna,,10.565338,7.405098,6,Banditry,Morning,High,1
2022-11-12,Delta,,5.799866,5.969259,3,Assault,Evening,Medium,0
2024-04-07,Zamfara,,12.067195,6.214042,7,Kidnapping,Night,High,1
2024-10-12,Kaduna,,10.594054,7.437376,2,Armed Robbery,Night,High,1
2022-04-24,Borno,,11.890462,13.173561,5,Assault,Evening,Medium,0
2023-06-16,Zamfara,,12.066972,6.229608,3,Assault,Night,High,1
2024-07-11,Abia,,5.359067,7.575435,1,Fraud,Afternoon,Low,0
2025-08-19,Abia,,5.506173,7.460296,7,Banditry,Evening,High,1
2023-11-22,Katsina,,13.007741,7.622056,3,Cultism,Evening,Medium,0
2025-03-19,Delta,,5.68724,5.901179,3,Theft,Afternoon,Low,0
2024-02-03,Lagos,,6.537124,3.425685,7,Kidnapping,Evening,High,1
2024-12-11,Oyo,,7.292802,4.035687,1,Theft,Afternoon,Low,0
2025-02-22,Kaduna,,10.515431,7.344596,2,Theft,Night,Medium,0
2024-01-02,Delta,,5.622673,5.847851,3,Kidnapping,Morning,High,1
2024-05-04,Katsina,,13.009662,7.690558,2,Armed Robbery,Evening,High,1
2023-07-15,Katsina,,13.065473,7.652781,3,Armed Robbery,Night,High,1
2025-02-15,Kaduna,,10.548975,7.514916,4,Armed Robbery,Morning,Medium,0
2025-05-24,Zamfara,,12.16183,6.244351,2,Cultism,Night,Low,0
2024-10-30,Zamfara,,12.219137,6.147001,1,Theft,Afternoon,Medium,0
2022-11-09,Borno,,11.956031,13.060555,2,Fraud,Night,Medium,0
2025-03-20,Kaduna,,10.439045,7.388718,2,Fraud,Evening,Medium,0
2024-06-30,Zamfara,,12.187147,6.244297,5,Armed Robbery,Morning,Medium,0
2023-05-29,Kaduna,,10.436744,7.441309,1,Fraud,Morning,Low,0
2023-02-06,Abia,,5.355557,7.605175,3,Cultism,Morning,Low,0
2025-02-18,Abia,,5.498812,7.539838,11,Banditry,Night,High,1
2022-09-21,Kaduna,,10.578816,7.352345,15,Kidnapping,Morning,High,1
2025-06-12,Borno,,11.788638,13.162965,1,Fraud,Night,Medium,0
2024-10-01,Abia,,5.500171,7.489444,3,Assault,Afternoon,Medium,0
2023-08-20,Delta,,5.640313,5.879896,3,Assault,Morning,Medium,0
2023-09-11,Plateau,,9.222348,9.431732,3,Banditry,Morning,High,1
2024-05-03,Rivers,,4.78346,6.960483,3,Theft,Afternoon,Low,0
2025-12-25,Kaduna,,10.423227,7.493647,12,Kidnapping,Morning,High,1
2023-09-06,Abia,,5.434671,7.440931,3,Armed Robbery,Morning,High,1
2022-04-10,Kaduna,,10.538232,7.32404,4,Armed Robbery,Night,Medium,0
2022-11-20,Zamfara,,12.073483,6.175437,3,Fraud,Afternoon,Medium,0
2025-05-27,Borno,,11.8677,13.226335,2,Fraud,Afternoon,Medium,0
2024-12-04,Oyo,,7.412162,3.920192,1,Armed Robbery,Morning,High,1
2025-02-20,Oyo,,7.474812,3.905334,3,Theft,Afternoon,Low,0
2022-06-20,Rivers,,4.745058,7.130829,2,Cultism,Evening,Low,0
2023-08-25,Katsina,,12.997928,7.63728,3,Assault,Evening,Medium,0
2022-05-19,Rivers,,4.877073,7.011266,1,Cultism,Night,Medium,0
2022-06-04,Plateau,,9.160739,9.589003,3,Cultism,Night,Low,0
2024-06-28,Lagos,,6.552494,3.294683,8,Kidnapping,Evening,High,1
2023-10-06,Katsina,,13.013026,7.666956,3,Cultism,Afternoon,Low,0
2025-01-15,Oyo,,7.37305,3.879773,15,Kidnapping,Morning,High,1
2022-05-10,Zamfara,,12.182013,6.159963,2,Banditry,Night,High,1
2023-02-08,Kaduna,,10.549629,7.497539,3,Fraud,Morning,Medium,0
2025-01-26,Kaduna,,10.46775,7.464257,1,Fraud,Evening,Medium,0
2025-06-26,Kaduna,,10.472941,7.448876,5,Armed Robbery,Afternoon,High,1
2025-05-01,Oyo,,7.299301,4.010002,7,Banditry,Afternoon,High,1
2023-07-13,Katsina,,12.990359,7.516084,3,Theft,Night,Low,0
2025-06-28,Abia,,5.461877,7.460486,2,Banditry,Evening,High,1
2022-08-25,Plateau,,9.17002,9.570422,2,Cultism,Evening,Medium,0
2025-08-02,Abia,,5.474794,7.42492,1,Fraud,Morning,Low,0
2023-01-23,Oyo,,7.361637,3.869494,2,Cultism,Afternoon,Low,0
2024-03-10,Lagos,,6.478886,3.439061,1,Cultism,Evening,Low,0
2024-11-07,Abia,,5.550317,7.587865,2,Cultism,Morning,Medium,0
2024-01-08,Plateau,,9.184583,9.432635,3,Theft,Morning,Medium,0
2022-10-06,Plateau,,9.294637,9.576076,1,Fraud,Morning,Low,0
2025-10-20,Katsina,,13.049548,7.58971,3,Theft,Night,Medium,0
2023-04-16,Plateau,,9.159662,9.509544,1,Cultism,Evening,Medium,0
2025-12-25,Abia,,5.468842,7.580915,4,Armed Robbery,Evening,High,1
2025-12-14,Zamfara,,12.127889,6.282349,2,Armed Robbery,Afternoon,Medium,0
2025-09-11,Katsina,,13.083413,7.557607,2,Fraud,Evening,Low,0
2025-10-29,Kaduna,,10.610379,7.475371,11,Banditry,Night,High,1
2024-04-13,Kaduna,,10.466567,7.477276,4,Kidnapping,Night,High,1
2024-11-11,Rivers,,4.914789,7.029366,11,Banditry,Afternoon,High,1
2023-03-16,Lagos,,6.538425,3.285041,2,Assault,Night,High,1
2024-07-20,Kaduna,,10.534856,7.380549,3,Cultism,Night,Medium,0
2024-02-09,Kaduna,,10.506928,7.499844,2,Theft,Afternoon,Medium,0
2023-01-01,Zamfara,,12.09564,6.168052,5,Assault,Morning,Medium,0
2022-03-04,Borno,,11.866046,13.182676,13,Kidnapping,Afternoon,High,1
2022-10-31,Kaduna,,10.576083,7.509427,5,Assault,Morning,Medium,0
2022-02-06,Rivers,,4.854801,7.027083,1,Theft,Night,Low,0
2023-11-09,Plateau,,9.164723,9.464294,1,Cultism,Night,Medium,0
